DATE,industrial production (IP) index
2017-11-01,103.6753
2017-12-01,105.1716
2018-01-01,105.4829
2018-02-01,105.6235
2018-03-01,105.9109
2018-04-01,106.7085
2018-05-01,106.8187
2018-06-01,107.9924
2018-07-01,108.5101
2018-08-01,108.9194
2018-09-01,107.7834
2018-10-01,106.1456
2018-11-01,103.5462
2018-12-01,102.508
2019-01-01,103.7119
2019-02-01,104.8438
2019-03-01,105.229
2019-04-01,105.735
2019-05-01,105.4185
2019-06-01,106.1078
2019-07-01,107.0556
2019-08-01,108.2936
2019-09-01,108.0755
2019-10-01,108.3111
2019-11-01,110.3629
2019-12-01,111.8644
2020-01-01,109.657
2020-02-01,106.9659
2020-03-01,107.5007
2020-04-01,105.1227
2020-05-01,104.443
2020-06-01,106.9192
2020-07-01,110.0324
2020-08-01,110.067
2020-09-01,112.4326
2020-10-01,115.3715
2020-11-01,115.9573
2020-12-01,115.9329
2021-01-01,116.9196
2021-02-01,117.8156
2021-03-01,120.2769
2021-04-01,121.7455
2021-05-01,123.3242
2021-06-01,121.6047
2021-07-01,121.9787
2021-08-01,122.4545
2021-09-01,123.3063
2021-10-01,124.7061
2021-11-01,125.9588
2021-12-01,126.5509
2022-01-01,125.529
2022-02-01,128.7518
2022-03-01,129.253
2022-04-01,125.1958
2022-05-01,124.2725
2022-06-01,125.2538
2022-07-01,124.7579
2022-08-01,122.8931
2022-09-01,121.3735
2022-10-01,119.7677
2022-11-01,120.2309
